time,symbol,field,value
2023-01-20 15:36:00+00:00,ACN,High,275.25
2023-01-20 15:37:00+00:00,ACN,High,275.3099975586
2023-01-20 15:38:00+00:00,ACN,High,275.450012207
2023-01-20 15:39:00+00:00,ACN,High,275.3800048828
2023-01-20 15:40:00+00:00,ACN,High,275.5537109375
2023-01-20 15:41:00+00:00,ACN,High,275.6350097656
2023-01-20 15:42:00+00:00,ACN,High,275.5799865723
2023-01-20 15:43:00+00:00,ACN,High,275.5
2023-01-20 15:44:00+00:00,ACN,High,275.4641113281
2023-01-20 15:45:00+00:00,ACN,High,275.4800109863
2023-01-20 15:46:00+00:00,ACN,High,275.450012207
2023-01-20 15:47:00+00:00,ACN,High,275.4549865723
2023-01-20 15:48:00+00:00,ACN,High,275.9299926758
2023-01-20 15:49:00+00:00,ACN,High,276.0
2023-01-20 15:50:00+00:00,ACN,High,276.0100097656
2023-01-20 15:51:00+00:00,ACN,High,275.8500061035
2023-01-20 15:52:00+00:00,ACN,High,276.0700073242
2023-01-20 15:53:00+00:00,ACN,High,276.0
2023-01-20 15:54:00+00:00,ACN,High,276.0350036621
2023-01-20 15:55:00+00:00,ACN,High,276.0
2023-01-20 15:56:00+00:00,ACN,High,276.0
2023-01-20 15:58:00+00:00,ACN,High,275.8099975586
2023-01-20 15:59:00+00:00,ACN,High,275.7399902344
2023-01-20 16:00:00+00:00,ACN,High,275.7200012207
2023-01-20 16:01:00+00:00,ACN,High,275.9700012207
2023-01-20 16:02:00+00:00,ACN,High,275.9425964355
2023-01-20 16:03:00+00:00,ACN,High,276.0
2023-01-20 16:04:00+00:00,ACN,High,275.8550109863
2023-01-20 16:05:00+00:00,ACN,High,275.8599853516
2023-01-20 16:06:00+00:00,ACN,High,275.7399902344
2023-01-20 16:07:00+00:00,ACN,High,275.7900085449
2023-01-20 16:08:00+00:00,ACN,High,275.700012207
2023-01-20 16:09:00+00:00,ACN,High,275.7950134277
2023-01-20 16:10:00+00:00,ACN,High,276.0397033691
2023-01-20 16:11:00+00:00,ACN,High,276.0150146484
2023-01-20 16:12:00+00:00,ACN,High,276.25
2023-01-20 16:13:00+00:00,ACN,High,276.2449951172
2023-01-20 16:14:00+00:00,ACN,High,276.0400085449
2023-01-20 16:15:00+00:00,ACN,High,276.1199951172
2023-01-20 16:16:00+00:00,ACN,High,276.1700134277
2023-01-20 16:17:00+00:00,ACN,High,276.1050109863
2023-01-20 16:18:00+00:00,ACN,High,276.0
2023-01-20 16:19:00+00:00,ACN,High,276.0100097656
2023-01-20 16:20:00+00:00,ACN,High,276.0
2023-01-20 16:21:00+00:00,ACN,High,275.7799987793
2023-01-20 16:22:00+00:00,ACN,High,275.7900085449
2023-01-20 16:23:00+00:00,ACN,High,275.825012207
2023-01-20 16:24:00+00:00,ACN,High,275.9200134277
2023-01-20 16:25:00+00:00,ACN,High,276.0950012207
2023-01-20 16:26:00+00:00,ACN,High,276.1499938965
2023-01-20 16:27:00+00:00,ACN,High,276.2399902344
2023-01-20 16:28:00+00:00,ACN,High,276.5100097656
2023-01-20 16:29:00+00:00,ACN,High,276.6099853516
2023-01-20 16:30:00+00:00,ACN,High,276.6700134277
2023-01-20 16:31:00+00:00,ACN,High,276.7300109863
2023-01-20 16:32:00+00:00,ACN,High,276.9700012207
2023-01-20 16:33:00+00:00,ACN,High,277.1600036621
2023-01-20 16:34:00+00:00,ACN,High,277.2699890137
2023-01-20 16:35:00+00:00,ACN,High,277.1099853516
2023-01-20 16:36:00+00:00,ACN,High,276.75
2023-01-20 16:37:00+00:00,ACN,High,276.6099853516
2023-01-20 16:38:00+00:00,ACN,High,276.6600036621
2023-01-20 16:39:00+00:00,ACN,High,276.5100097656
2023-01-20 16:40:00+00:00,ACN,High,276.4800109863
2023-01-20 16:41:00+00:00,ACN,High,276.5100097656
2023-01-20 16:42:00+00:00,ACN,High,276.4200134277
2023-01-20 16:43:00+00:00,ACN,High,276.5400085449
2023-01-20 16:44:00+00:00,ACN,High,276.4100036621
2023-01-20 16:45:00+00:00,ACN,High,276.4800109863
2023-01-20 16:46:00+00:00,ACN,High,276.6350097656
2023-01-20 16:47:00+00:00,ACN,High,276.7399902344
2023-01-20 16:48:00+00:00,ACN,High,276.7399902344
2023-01-20 16:49:00+00:00,ACN,High,276.7200012207
2023-01-20 16:50:00+00:00,ACN,High,276.5650024414
2023-01-20 16:51:00+00:00,ACN,High,276.5899963379
2023-01-20 16:52:00+00:00,ACN,High,276.6300048828
2023-01-20 16:53:00+00:00,ACN,High,276.7049865723
2023-01-20 16:54:00+00:00,ACN,High,276.6199951172
2023-01-20 16:55:00+00:00,ACN,High,276.5899963379
2023-01-20 16:56:00+00:00,ACN,High,276.5599975586
2023-01-20 16:57:00+00:00,ACN,High,276.4519958496
2023-01-20 16:58:00+00:00,ACN,High,276.5100097656
2023-01-20 16:59:00+00:00,ACN,High,276.4200134277
2023-01-20 17:00:00+00:00,ACN,High,276.3900146484
2023-01-20 17:01:00+00:00,ACN,High,276.3299865723
2023-01-20 17:02:00+00:00,ACN,High,276.3800048828
2023-01-20 17:03:00+00:00,ACN,High,276.3399963379
2023-01-20 17:04:00+00:00,ACN,High,276.3399963379
2023-01-20 17:05:00+00:00,ACN,High,276.3150024414
2023-01-20 17:06:00+00:00,ACN,High,276.3049926758
2023-01-20 17:07:00+00:00,ACN,High,276.2300109863
2023-01-20 17:08:00+00:00,ACN,High,276.6199951172
2023-01-20 17:09:00+00:00,ACN,High,276.4599914551
2023-01-20 17:10:00+00:00,ACN,High,276.3150024414
2023-01-20 17:11:00+00:00,ACN,High,276.25
2023-01-20 17:12:00+00:00,ACN,High,276.2799987793
2023-01-20 17:13:00+00:00,ACN,High,276.2950134277
2023-01-20 17:14:00+00:00,ACN,High,276.2950134277
2023-01-20 17:15:00+00:00,ACN,High,276.2099914551
2023-01-20 17:16:00+00:00,ACN,High,276.1300048828
2023-01-20 17:17:00+00:00,ACN,High,276.1199951172
2023-01-20 17:18:00+00:00,ACN,High,276.1000061035
2023-01-20 17:19:00+00:00,ACN,High,276.1400146484
2023-01-20 17:20:00+00:00,ACN,High,276.1499938965
2023-01-20 17:21:00+00:00,ACN,High,276.2860107422
2023-01-20 17:22:00+00:00,ACN,High,276.3349914551
2023-01-20 17:23:00+00:00,ACN,High,276.1000061035
2023-01-20 17:24:00+00:00,ACN,High,276.1050109863
2023-01-20 17:25:00+00:00,ACN,High,275.9899902344
2023-01-20 17:26:00+00:00,ACN,High,275.9039916992
2023-01-20 17:27:00+00:00,ACN,High,276.1050109863
2023-01-20 17:28:00+00:00,ACN,High,276.1549987793
2023-01-20 17:29:00+00:00,ACN,High,275.9700012207
2023-01-20 17:30:00+00:00,ACN,High,275.9599914551
2023-01-20 17:31:00+00:00,ACN,High,275.9599914551
2023-01-20 17:32:00+00:00,ACN,High,275.950012207
2023-01-20 17:33:00+00:00,ACN,High,276.0050048828
2023-01-20 17:34:00+00:00,ACN,High,276.0719909668
2023-01-20 17:35:00+00:00,ACN,High,276.0700073242
2023-01-20 17:36:00+00:00,ACN,High,276.0299987793
2023-01-20 17:37:00+00:00,ACN,High,276.1000061035
2023-01-20 17:38:00+00:00,ACN,High,275.9800109863
2023-01-20 17:39:00+00:00,ACN,High,276.1000061035
2023-01-20 17:40:00+00:00,ACN,High,276.1199951172
2023-01-20 17:41:00+00:00,ACN,High,276.0700073242
2023-01-20 17:42:00+00:00,ACN,High,276.0400085449
2023-01-20 17:43:00+00:00,ACN,High,276.0199890137
2023-01-20 17:44:00+00:00,ACN,High,276.0100097656
2023-01-20 17:45:00+00:00,ACN,High,275.9200134277
2023-01-20 17:46:00+00:00,ACN,High,276.0199890137
2023-01-20 17:47:00+00:00,ACN,High,276.0799865723
2023-01-20 17:48:00+00:00,ACN,High,276.1700134277
2023-01-20 17:49:00+00:00,ACN,High,276.25
2023-01-20 17:50:00+00:00,ACN,High,276.4400024414
2023-01-20 17:51:00+00:00,ACN,High,276.5599975586
2023-01-20 17:52:00+00:00,ACN,High,276.5050048828
2023-01-20 17:53:00+00:00,ACN,High,276.450012207
2023-01-20 17:54:00+00:00,ACN,High,276.4299926758
2023-01-20 17:55:00+00:00,ACN,High,276.4400024414
2023-01-20 17:56:00+00:00,ACN,High,276.3500061035
2023-01-20 17:57:00+00:00,ACN,High,276.5100097656
2023-01-20 17:58:00+00:00,ACN,High,276.3949890137
2023-01-20 17:59:00+00:00,ACN,High,276.4700012207
2023-01-20 18:00:00+00:00,ACN,High,276.5199890137
2023-01-20 18:01:00+00:00,ACN,High,276.549987793
2023-01-20 18:02:00+00:00,ACN,High,276.6099853516
2023-01-20 18:03:00+00:00,ACN,High,276.6258850098
2023-01-20 18:04:00+00:00,ACN,High,276.5299987793
2023-01-20 18:05:00+00:00,ACN,High,276.3699951172
2023-01-20 18:06:00+00:00,ACN,High,276.5899963379
2023-01-20 18:07:00+00:00,ACN,High,276.4801025391
2023-01-20 18:08:00+00:00,ACN,High,276.6400146484
2023-01-20 18:09:00+00:00,ACN,High,276.6600036621
2023-01-20 18:10:00+00:00,ACN,High,276.5599975586
2023-01-20 18:11:00+00:00,ACN,High,276.1499938965
2023-01-20 18:12:00+00:00,ACN,High,276.174987793
2023-01-20 18:13:00+00:00,ACN,High,276.5450134277
2023-01-20 18:14:00+00:00,ACN,High,276.8599853516
2023-01-20 18:15:00+00:00,ACN,High,276.9599914551
2023-01-20 18:16:00+00:00,ACN,High,276.8200073242
2023-01-20 18:17:00+00:00,ACN,High,276.8999938965
2023-01-20 18:19:00+00:00,ACN,High,276.7900085449
2023-01-20 18:20:00+00:00,ACN,High,276.3299865723
2023-01-20 18:21:00+00:00,ACN,High,276.450012207
2023-01-20 18:22:00+00:00,ACN,High,276.3150024414
2023-01-20 18:23:00+00:00,ACN,High,276.3800048828
2023-01-20 18:24:00+00:00,ACN,High,276.4800109863
2023-01-20 18:25:00+00:00,ACN,High,276.6099853516
2023-01-20 18:26:00+00:00,ACN,High,276.6499938965
2023-01-20 18:27:00+00:00,ACN,High,276.4849853516
2023-01-20 18:28:00+00:00,ACN,High,276.6600036621
2023-01-20 18:29:00+00:00,ACN,High,276.6499938965
2023-01-20 18:30:00+00:00,ACN,High,276.8999938965
2023-01-20 18:31:00+00:00,ACN,High,276.9599914551
2023-01-20 18:32:00+00:00,ACN,High,277.0257873535
2023-01-20 18:33:00+00:00,ACN,High,277.0100097656
2023-01-20 18:34:00+00:00,ACN,High,277.0
2023-01-20 18:35:00+00:00,ACN,High,277.1300048828
2023-01-20 18:36:00+00:00,ACN,High,277.4150085449
2023-01-20 18:37:00+00:00,ACN,High,277.8150024414
2023-01-20 18:38:00+00:00,ACN,High,277.8987121582
2023-01-20 18:39:00+00:00,ACN,High,277.6900024414
2023-01-20 18:40:00+00:00,ACN,High,277.8900146484
2023-01-20 18:41:00+00:00,ACN,High,277.8999938965
2023-01-20 18:42:00+00:00,ACN,High,277.950012207
2023-01-20 18:43:00+00:00,ACN,High,277.950012207
2023-01-20 18:44:00+00:00,ACN,High,277.9638061523
2023-01-20 18:45:00+00:00,ACN,High,277.7699890137
2023-01-20 18:46:00+00:00,ACN,High,277.7600097656
2023-01-20 18:47:00+00:00,ACN,High,277.6900024414
2023-01-20 18:48:00+00:00,ACN,High,277.8500061035
2023-01-20 18:49:00+00:00,ACN,High,278.3800048828
2023-01-20 18:50:00+00:00,ACN,High,278.6000061035
2023-01-20 18:51:00+00:00,ACN,High,278.6400146484
2023-01-20 18:52:00+00:00,ACN,High,278.5799865723
2023-01-20 18:53:00+00:00,ACN,High,278.5599975586
2023-01-20 18:54:00+00:00,ACN,High,278.5
2023-01-20 18:55:00+00:00,ACN,High,278.5700073242
2023-01-20 18:56:00+00:00,ACN,High,278.5
2023-01-20 18:57:00+00:00,ACN,High,278.7600097656
2023-01-20 18:58:00+00:00,ACN,High,278.8599853516
2023-01-20 18:59:00+00:00,ACN,High,278.6499938965
2023-01-20 19:00:00+00:00,ACN,High,278.5899963379
2023-01-20 19:01:00+00:00,ACN,High,278.4200134277
2023-01-20 19:02:00+00:00,ACN,High,278.3500061035
2023-01-20 19:03:00+00:00,ACN,High,278.1700134277
2023-01-20 19:04:00+00:00,ACN,High,278.2699890137
2023-01-20 19:05:00+00:00,ACN,High,278.1700134277
2023-01-20 19:06:00+00:00,ACN,High,278.049987793
2023-01-20 19:07:00+00:00,ACN,High,278.174987793
2023-01-20 19:08:00+00:00,ACN,High,278.3599853516
2023-01-20 19:09:00+00:00,ACN,High,278.4299926758
2023-01-20 19:10:00+00:00,ACN,High,278.4100036621
2023-01-20 19:11:00+00:00,ACN,High,278.8399963379
2023-01-20 19:12:00+00:00,ACN,High,279.0199890137
2023-01-20 19:13:00+00:00,ACN,High,279.1300048828
2023-01-20 19:14:00+00:00,ACN,High,279.1799926758
2023-01-20 19:15:00+00:00,ACN,High,279.3200073242
2023-01-20 19:16:00+00:00,ACN,High,279.2200012207
2023-01-20 19:17:00+00:00,ACN,High,279.0199890137
2023-01-20 19:18:00+00:00,ACN,High,278.9100036621
2023-01-20 19:19:00+00:00,ACN,High,278.7449951172
2023-01-20 19:20:00+00:00,ACN,High,278.7600097656
2023-01-20 19:21:00+00:00,ACN,High,278.6625061035
2023-01-20 19:22:00+00:00,ACN,High,278.7600097656
2023-01-20 19:23:00+00:00,ACN,High,278.7799987793
2023-01-20 19:24:00+00:00,ACN,High,278.9599914551
2023-01-20 19:25:00+00:00,ACN,High,278.8900146484
2023-01-20 19:26:00+00:00,ACN,High,278.9599914551
2023-01-20 19:27:00+00:00,ACN,High,278.9299926758
2023-01-20 19:28:00+00:00,ACN,High,279.0
2023-01-20 19:29:00+00:00,ACN,High,279.0299987793
2023-01-20 19:30:00+00:00,ACN,High,278.9649963379
2023-01-20 19:31:00+00:00,ACN,High,279.0299987793
2023-01-20 19:32:00+00:00,ACN,High,279.1799926758
2023-01-20 19:33:00+00:00,ACN,High,279.2300109863
2023-01-20 19:34:00+00:00,ACN,High,279.2098999023
2023-01-20 19:35:00+00:00,ACN,High,279.0700073242
2023-01-20 19:36:00+00:00,ACN,High,279.1600036621
2023-01-20 19:37:00+00:00,ACN,High,279.2399902344
2023-01-20 19:38:00+00:00,ACN,High,279.25
2023-01-20 19:39:00+00:00,ACN,High,279.3800048828
2023-01-20 19:40:00+00:00,ACN,High,279.4299926758
2023-01-20 19:41:00+00:00,ACN,High,279.4400024414
2023-01-20 19:42:00+00:00,ACN,High,279.4599914551
2023-01-20 19:43:00+00:00,ACN,High,279.5899963379
2023-01-20 19:44:00+00:00,ACN,High,279.8299865723
2023-01-20 19:45:00+00:00,ACN,High,279.6600036621
2023-01-20 19:46:00+00:00,ACN,High,279.6499938965
2023-01-20 19:47:00+00:00,ACN,High,279.700012207
2023-01-20 19:48:00+00:00,ACN,High,279.6400146484
2023-01-20 19:49:00+00:00,ACN,High,279.3399963379
2023-01-20 19:50:00+00:00,ACN,High,279.3405151367
2023-01-20 19:51:00+00:00,ACN,High,279.2600097656
2023-01-20 19:52:00+00:00,ACN,High,279.2099914551
2023-01-20 19:53:00+00:00,ACN,High,279.2799987793
2023-01-20 19:54:00+00:00,ACN,High,279.3099975586
2023-01-20 19:55:00+00:00,ACN,High,279.1629943848
2023-01-20 19:56:00+00:00,ACN,High,279.1400146484
2023-01-20 19:57:00+00:00,ACN,High,279.0799865723
2023-01-20 19:58:00+00:00,ACN,High,279.1499938965
2023-01-20 19:59:00+00:00,ACN,High,279.2200012207
2023-01-20 20:00:00+00:00,ACN,High,279.4700012207
2023-01-20 20:01:00+00:00,ACN,High,279.549987793
2023-01-20 20:02:00+00:00,ACN,High,279.5700073242
2023-01-20 20:03:00+00:00,ACN,High,279.6799926758
2023-01-20 20:04:00+00:00,ACN,High,279.549987793
2023-01-20 20:05:00+00:00,ACN,High,279.549987793
2023-01-20 20:06:00+00:00,ACN,High,279.549987793
2023-01-20 20:07:00+00:00,ACN,High,279.799987793
2023-01-20 20:08:00+00:00,ACN,High,279.8099975586
2023-01-20 20:09:00+00:00,ACN,High,279.7650146484
2023-01-20 20:10:00+00:00,ACN,High,279.7699890137
2023-01-20 20:11:00+00:00,ACN,High,279.8599853516
2023-01-20 20:12:00+00:00,ACN,High,279.8999938965
2023-01-20 20:13:00+00:00,ACN,High,279.9200134277
2023-01-20 20:14:00+00:00,ACN,High,279.9472045898
2023-01-20 20:15:00+00:00,ACN,High,280.1400146484
2023-01-20 20:16:00+00:00,ACN,High,280.1300048828
2023-01-20 20:17:00+00:00,ACN,High,280.1199951172
2023-01-20 20:18:00+00:00,ACN,High,279.9899902344
2023-01-20 20:19:00+00:00,ACN,High,279.9700012207
2023-01-20 20:20:00+00:00,ACN,High,279.9400024414
2023-01-20 20:21:00+00:00,ACN,High,279.75
2023-01-20 20:22:00+00:00,ACN,High,279.6400146484
2023-01-20 20:23:00+00:00,ACN,High,279.5700073242
2023-01-20 20:24:00+00:00,ACN,High,279.3900146484
2023-01-20 20:25:00+00:00,ACN,High,279.4899902344
2023-01-20 20:26:00+00:00,ACN,High,279.4800109863
2023-01-20 20:27:00+00:00,ACN,High,279.5299987793
2023-01-20 20:28:00+00:00,ACN,High,279.700012207
2023-01-20 20:29:00+00:00,ACN,High,279.6499938965
2023-01-20 20:30:00+00:00,ACN,High,279.5599975586
2023-01-20 20:31:00+00:00,ACN,High,279.5299987793
2023-01-20 20:32:00+00:00,ACN,High,279.700012207
2023-01-20 20:33:00+00:00,ACN,High,279.6900024414
2023-01-20 20:34:00+00:00,ACN,High,279.6499938965
2023-01-20 20:35:00+00:00,ACN,High,279.2699890137
2023-01-20 20:36:00+00:00,ACN,High,279.25
2023-01-20 20:37:00+00:00,ACN,High,279.2900085449
2023-01-20 20:38:00+00:00,ACN,High,279.4599914551
2023-01-20 20:39:00+00:00,ACN,High,279.3800048828
2023-01-20 20:40:00+00:00,ACN,High,279.200012207
2023-01-20 20:41:00+00:00,ACN,High,279.2449951172
2023-01-20 20:42:00+00:00,ACN,High,279.3649902344
2023-01-20 20:43:00+00:00,ACN,High,279.3599853516
2023-01-20 20:44:00+00:00,ACN,High,279.4949951172
2023-01-20 20:45:00+00:00,ACN,High,279.4800109863
2023-01-20 20:46:00+00:00,ACN,High,279.5299987793
2023-01-20 20:47:00+00:00,ACN,High,279.700012207
2023-01-20 20:48:00+00:00,ACN,High,279.700012207
2023-01-20 20:49:00+00:00,ACN,High,279.7600097656
2023-01-20 20:50:00+00:00,ACN,High,280.0299987793
2023-01-20 20:51:00+00:00,ACN,High,280.0599975586
2023-01-20 20:52:00+00:00,ACN,High,280.0799865723
2023-01-20 20:53:00+00:00,ACN,High,280.4899902344
2023-01-20 20:54:00+00:00,ACN,High,280.8800048828
2023-01-20 20:55:00+00:00,ACN,High,281.0700073242
2023-01-20 20:56:00+00:00,ACN,High,280.4599914551
2023-01-20 20:57:00+00:00,ACN,High,280.4100036621
2023-01-20 20:58:00+00:00,ACN,High,280.3999938965
2023-01-20 20:59:00+00:00,ACN,High,280.4800109863
2023-01-20 21:00:00+00:00,ACN,High,280.4700012207
2023-01-20 14:30:00+00:00,ACN,Low,274.0299987793
2023-01-20 14:31:00+00:00,ACN,Low,274.299987793
2023-01-20 14:32:00+00:00,ACN,Low,273.0
2023-01-20 14:33:00+00:00,ACN,Low,273.2799987793
2023-01-20 14:34:00+00:00,ACN,Low,273.4700012207
2023-01-20 14:35:00+00:00,ACN,Low,273.5
2023-01-20 14:36:00+00:00,ACN,Low,273.0
2023-01-20 14:37:00+00:00,ACN,Low,273.2349853516
2023-01-20 14:38:00+00:00,ACN,Low,273.0
2023-01-20 14:39:00+00:00,ACN,Low,273.7300109863
2023-01-20 14:40:00+00:00,ACN,Low,273.7200012207
2023-01-20 14:41:00+00:00,ACN,Low,273.6799926758
2023-01-20 14:42:00+00:00,ACN,Low,273.6400146484
2023-01-20 14:43:00+00:00,ACN,Low,273.5700073242
2023-01-20 14:44:00+00:00,ACN,Low,274.1350097656
2023-01-20 14:45:00+00:00,ACN,Low,273.6900024414
2023-01-20 14:46:00+00:00,ACN,Low,273.5700073242
2023-01-20 14:47:00+00:00,ACN,Low,273.7850036621
2023-01-20 14:48:00+00:00,ACN,Low,274.0299987793
2023-01-20 14:49:00+00:00,ACN,Low,273.8500061035
2023-01-20 14:50:00+00:00,ACN,Low,273.8399963379
2023-01-20 14:51:00+00:00,ACN,Low,273.7659912109
2023-01-20 14:52:00+00:00,ACN,Low,274.0700073242
2023-01-20 14:53:00+00:00,ACN,Low,273.9400024414
2023-01-20 14:54:00+00:00,ACN,Low,273.5799865723
2023-01-20 14:55:00+00:00,ACN,Low,273.4460144043
2023-01-20 14:56:00+00:00,ACN,Low,273.3800048828
2023-01-20 14:57:00+00:00,ACN,Low,273.549987793
2023-01-20 14:58:00+00:00,ACN,Low,273.4800109863
2023-01-20 14:59:00+00:00,ACN,Low,273.2200012207
2023-01-20 15:00:00+00:00,ACN,Low,272.8049926758
2023-01-20 15:01:00+00:00,ACN,Low,272.9400024414
2023-01-20 15:02:00+00:00,ACN,Low,273.1799926758
2023-01-20 15:03:00+00:00,ACN,Low,273.7799987793
2023-01-20 15:04:00+00:00,ACN,Low,273.7600097656
2023-01-20 15:05:00+00:00,ACN,Low,274.0199890137
2023-01-20 15:06:00+00:00,ACN,Low,274.3900146484
2023-01-20 15:07:00+00:00,ACN,Low,274.3699951172
2023-01-20 15:08:00+00:00,ACN,Low,274.5512084961
2023-01-20 15:09:00+00:00,ACN,Low,274.5799865723
2023-01-20 15:10:00+00:00,ACN,Low,274.7049865723
2023-01-20 15:11:00+00:00,ACN,Low,274.6300048828
2023-01-20 15:12:00+00:00,ACN,Low,274.6900024414
2023-01-20 15:13:00+00:00,ACN,Low,274.9100036621
2023-01-20 15:14:00+00:00,ACN,Low,274.6400146484
2023-01-20 15:15:00+00:00,ACN,Low,274.6799926758
2023-01-20 15:16:00+00:00,ACN,Low,274.6700134277
2023-01-20 15:17:00+00:00,ACN,Low,274.4700012207
2023-01-20 15:18:00+00:00,ACN,Low,274.4700012207
2023-01-20 15:19:00+00:00,ACN,Low,274.4400024414
2023-01-20 15:20:00+00:00,ACN,Low,274.1289978027
2023-01-20 15:21:00+00:00,ACN,Low,274.2950134277
2023-01-20 15:22:00+00:00,ACN,Low,274.5
2023-01-20 15:23:00+00:00,ACN,Low,274.4899902344
2023-01-20 15:24:00+00:00,ACN,Low,274.4700012207
2023-01-20 15:25:00+00:00,ACN,Low,274.4100036621
2023-01-20 15:26:00+00:00,ACN,Low,274.5599975586
2023-01-20 15:27:00+00:00,ACN,Low,274.6350097656
2023-01-20 15:28:00+00:00,ACN,Low,275.25
2023-01-20 15:29:00+00:00,ACN,Low,275.2799987793
2023-01-20 15:30:00+00:00,ACN,Low,275.4700012207
2023-01-20 15:31:00+00:00,ACN,Low,275.3699951172
2023-01-20 15:32:00+00:00,ACN,Low,275.299987793
2023-01-20 15:33:00+00:00,ACN,Low,275.5050048828
2023-01-20 15:34:00+00:00,ACN,Low,275.200012207
2023-01-20 15:35:00+00:00,ACN,Low,275.049987793
2023-01-20 15:36:00+00:00,ACN,Low,275.2250061035
2023-01-20 15:37:00+00:00,ACN,Low,275.1650085449
2023-01-20 15:38:00+00:00,ACN,Low,275.1950073242
2023-01-20 15:39:00+00:00,ACN,Low,275.3699951172
2023-01-20 15:40:00+00:00,ACN,Low,275.3800048828
2023-01-20 15:41:00+00:00,ACN,Low,275.4779968262
2023-01-20 15:42:00+00:00,ACN,Low,275.3450012207
2023-01-20 15:43:00+00:00,ACN,Low,275.3800048828
2023-01-20 15:44:00+00:00,ACN,Low,275.4100036621
2023-01-20 15:45:00+00:00,ACN,Low,275.4800109863
2023-01-20 15:46:00+00:00,ACN,Low,275.3900146484
2023-01-20 15:47:00+00:00,ACN,Low,275.3399963379
2023-01-20 15:48:00+00:00,ACN,Low,275.549987793
2023-01-20 15:49:00+00:00,ACN,Low,275.9200134277
2023-01-20 15:50:00+00:00,ACN,Low,275.7399902344
2023-01-20 15:51:00+00:00,ACN,Low,275.7950134277
2023-01-20 15:52:00+00:00,ACN,Low,275.7900085449
2023-01-20 15:53:00+00:00,ACN,Low,275.8800048828
2023-01-20 15:54:00+00:00,ACN,Low,275.8599853516
2023-01-20 15:55:00+00:00,ACN,Low,275.9299926758
2023-01-20 15:56:00+00:00,ACN,Low,275.8699951172
2023-01-20 15:58:00+00:00,ACN,Low,275.7600097656
2023-01-20 15:59:00+00:00,ACN,Low,275.5899963379
2023-01-20 16:00:00+00:00,ACN,Low,275.549987793
2023-01-20 16:01:00+00:00,ACN,Low,275.6950073242
2023-01-20 16:02:00+00:00,ACN,Low,275.8900146484
2023-01-20 16:03:00+00:00,ACN,Low,275.8299865723
2023-01-20 16:04:00+00:00,ACN,Low,275.7399902344
2023-01-20 16:05:00+00:00,ACN,Low,275.75
2023-01-20 16:06:00+00:00,ACN,Low,275.6600036621
2023-01-20 16:07:00+00:00,ACN,Low,275.6300048828
2023-01-20 16:08:00+00:00,ACN,Low,275.6195068359
2023-01-20 16:09:00+00:00,ACN,Low,275.5899963379
2023-01-20 16:10:00+00:00,ACN,Low,275.8500061035
2023-01-20 16:11:00+00:00,ACN,Low,275.9299926758
2023-01-20 16:12:00+00:00,ACN,Low,276.049987793
2023-01-20 16:13:00+00:00,ACN,Low,276.1000061035
2023-01-20 16:14:00+00:00,ACN,Low,275.9800109863
2023-01-20 16:15:00+00:00,ACN,Low,276.0100097656
2023-01-20 16:16:00+00:00,ACN,Low,276.0775146484
2023-01-20 16:17:00+00:00,ACN,Low,275.950012207
2023-01-20 16:18:00+00:00,ACN,Low,275.8999938965
2023-01-20 16:19:00+00:00,ACN,Low,275.8949890137
2023-01-20 16:20:00+00:00,ACN,Low,275.8500061035
2023-01-20 16:21:00+00:00,ACN,Low,275.5599975586
2023-01-20 16:22:00+00:00,ACN,Low,275.6099853516
2023-01-20 16:23:00+00:00,ACN,Low,275.7399902344
2023-01-20 16:24:00+00:00,ACN,Low,275.8299865723
2023-01-20 16:25:00+00:00,ACN,Low,275.8500061035
2023-01-20 16:26:00+00:00,ACN,Low,275.9800109863
2023-01-20 16:27:00+00:00,ACN,Low,276.2037963867
2023-01-20 16:28:00+00:00,ACN,Low,276.3399963379
2023-01-20 16:29:00+00:00,ACN,Low,276.4299926758
2023-01-20 16:30:00+00:00,ACN,Low,276.5700073242
2023-01-20 16:31:00+00:00,ACN,Low,276.6700134277
2023-01-20 16:32:00+00:00,ACN,Low,276.8507995605
2023-01-20 16:33:00+00:00,ACN,Low,276.950012207
2023-01-20 16:34:00+00:00,ACN,Low,277.1350097656
2023-01-20 16:35:00+00:00,ACN,Low,276.8200073242
2023-01-20 16:36:00+00:00,ACN,Low,276.6000061035
2023-01-20 16:37:00+00:00,ACN,Low,276.549987793
2023-01-20 16:38:00+00:00,ACN,Low,276.450012207
2023-01-20 16:39:00+00:00,ACN,Low,276.2850036621
2023-01-20 16:40:00+00:00,ACN,Low,276.2900085449
2023-01-20 16:41:00+00:00,ACN,Low,276.4400024414
2023-01-20 16:42:00+00:00,ACN,Low,276.3299865723
2023-01-20 16:43:00+00:00,ACN,Low,276.4299926758
2023-01-20 16:44:00+00:00,ACN,Low,276.4100036621
2023-01-20 16:45:00+00:00,ACN,Low,276.3399963379
2023-01-20 16:46:00+00:00,ACN,Low,276.3601074219
2023-01-20 16:47:00+00:00,ACN,Low,276.6099853516
2023-01-20 16:48:00+00:00,ACN,Low,276.6600036621
2023-01-20 16:49:00+00:00,ACN,Low,276.549987793
2023-01-20 16:50:00+00:00,ACN,Low,276.5199890137
2023-01-20 16:51:00+00:00,ACN,Low,276.5249938965
2023-01-20 16:52:00+00:00,ACN,Low,276.5100097656
